Epoch		Step		TotalStep		Det-loss		Reg-loss		TrainMode
73		4450		436450		0.0077		None		0
73		4500		436500		0.0058		None		0
73		4550		436550		0.0064		None		0
73		4600		436600		0.0089		None		0
73		4650		436650		0.0104		None		0
73		4700		436700		0.0083		None		0
73		4750		436750		0.0148		None		0
73		4800		436800		0.0050		None		0
73		4850		436850		0.0079		None		0
73		4900		436900		0.0069		None		0
73		4950		436950		0.0052		None		0
73		5000		437000		0.0129		None		0
73		5050		437050		0.0067		None		0
73		5100		437100		0.0113		None		0
73		5150		437150		0.0084		None		0
73		5200		437200		0.0071		None		0
73		5250		437250		0.0104		None		0
73		5300		437300		0.0031		None		0
73		5350		437350		0.0082		None		0
73		5400		437400		0.0217		None		0
73		5450		437450		0.0128		None		0
73		5500		437500		0.0106		None		0
73		5550		437550		0.0057		None		0
73		5600		437600		0.0121		None		0
73		5650		437650		0.0068		None		0
73		5700		437700		0.0129		None		0
73		5750		437750		0.0129		None		0
73		5800		437800		0.0068		None		0
73		5850		437850		0.0100		None		0
73		5900		437900		0.0069		None		0
73		5950		437950		0.0096		None		0
73		6000		438000		0.0068		None		0
74		50		438050		0.0088		None		0
74		100		438100		0.0057		None		0
74		150		438150		0.0068		None		0
74		200		438200		0.0076		None		0
74		250		438250		0.0095		None		0
74		300		438300		0.0055		None		0
74		350		438350		0.0099		None		0
74		400		438400		0.0078		None		0
74		450		438450		0.0103		None		0
74		500		438500		0.0092		None		0
74		550		438550		0.0069		None		0
74		600		438600		0.0053		None		0
74		650		438650		0.0122		None		0
74		700		438700		0.0067		None		0
74		750		438750		0.0070		None		0
74		800		438800		0.0070		None		0
74		850		438850		0.0121		None		0
74		900		438900		0.0088		None		0
74		950		438950		0.0078		None		0
74		1000		439000		0.0069		None		0
74		1050		439050		0.0102		None		0
74		1100		439100		0.0063		None		0
74		1150		439150		0.0052		None		0
74		1200		439200		0.0056		None		0
74		1250		439250		0.0057		None		0
74		1300		439300		0.0089		None		0
74		1350		439350		0.0122		None		0
74		1400		439400		0.0122		None		0
74		1450		439450		0.0122		None		0
74		1500		439500		0.0091		None		0
74		1550		439550		0.0098		None		0
74		1600		439600		0.0175		None		0
74		1650		439650		0.0092		None		0
74		1700		439700		0.0062		None		0
74		1750		439750		0.0090		None		0
74		1800		439800		0.0060		None		0
74		1850		439850		0.0131		None		0
74		1900		439900		0.0079		None		0
74		1950		439950		0.0133		None		0
74		2000		440000		0.0050		None		0
74		2050		440050		0.0086		None		0
74		2100		440100		0.0076		None		0
74		2150		440150		0.0066		None		0
74		2200		440200		0.0091		None		0
74		2250		440250		0.0067		None		0
74		2300		440300		0.0101		None		0
74		2350		440350		0.0051		None		0
74		2400		440400		0.0100		None		0
74		2450		440450		0.0102		None		0
74		2500		440500		0.0129		None		0
74		2550		440550		0.0066		None		0
74		2600		440600		0.0068		None		0
74		2650		440650		0.0073		None		0
74		2700		440700		0.0126		None		0
74		2750		440750		0.0106		None		0
74		2800		440800		0.0297		None		0
74		2850		440850		0.0085		None		0
74		2900		440900		0.0120		None		0
74		2950		440950		0.0055		None		0
74		3000		441000		0.0079		None		0
74		3050		441050		0.0138		None		0
74		3100		441100		0.0109		None		0
74		3150		441150		0.0092		None		0
74		3200		441200		0.0044		None		0
74		3250		441250		0.0074		None		0
74		3300		441300		0.0071		None		0
74		3350		441350		0.0108		None		0
74		3400		441400		0.0057		None		0
74		3450		441450		0.0074		None		0
74		3500		441500		0.0087		None		0
74		3550		441550		0.0093		None		0
74		3600		441600		0.0046		None		0
74		3650		441650		0.0050		None		0
74		3700		441700		0.0123		None		0
74		3750		441750		0.0060		None		0
74		3800		441800		0.0081		None		0
74		3850		441850		0.0083		None		0
74		3900		441900		0.0078		None		0
74		3950		441950		0.0104		None		0
74		4000		442000		0.0072		None		0
74		4050		442050		0.0058		None		0
74		4100		442100		0.0074		None		0
74		4150		442150		0.0072		None		0
74		4200		442200		0.0075		None		0
74		4250		442250		0.0047		None		0
74		4300		442300		0.0077		None		0
74		4350		442350		0.0063		None		0
74		4400		442400		0.0059		None		0
74		4450		442450		0.0140		None		0
74		4500		442500		0.0083		None		0
74		4550		442550		0.0096		None		0
74		4600		442600		0.0055		None		0
74		4650		442650		0.0086		None		0
74		4700		442700		0.0088		None		0
74		4750		442750		0.0094		None		0
74		4800		442800		0.0125		None		0
74		4850		442850		0.0079		None		0
74		4900		442900		0.0085		None		0
74		4950		442950		0.0064		None		0
74		5000		443000		0.0059		None		0
74		5050		443050		0.0067		None		0
74		5100		443100		0.0081		None		0
74		5150		443150		0.0080		None		0
74		5200		443200		0.0105		None		0
74		5250		443250		0.0070		None		0
74		5300		443300		0.0059		None		0
74		5350		443350		0.0083		None		0
74		5400		443400		0.0058		None		0
74		5450		443450		0.0095		None		0
74		5500		443500		0.0078		None		0
74		5550		443550		0.0061		None		0
74		5600		443600		0.0115		None		0
74		5650		443650		0.0192		None		0
74		5700		443700		0.0078		None		0
74		5750		443750		0.0050		None		0
74		5800		443800		0.0087		None		0
74		5850		443850		0.0107		None		0
74		5900		443900		0.0056		None		0
74		5950		443950		0.0064		None		0
74		6000		444000		0.0117		None		0
75		50		444050		0.0081		None		0
75		100		444100		0.0088		None		0
75		150		444150		0.0059		None		0
75		200		444200		0.0070		None		0
75		250		444250		0.0090		None		0
75		300		444300		0.0058		None		0
75		350		444350		0.0103		None		0
75		400		444400		0.0098		None		0
75		450		444450		0.0063		None		0
75		500		444500		0.0304		None		0
75		550		444550		0.0068		None		0
75		600		444600		0.0092		None		0
75		650		444650		0.0064		None		0
75		700		444700		0.0063		None		0
75		750		444750		0.0113		None		0
75		800		444800		0.0067		None		0
75		850		444850		0.0106		None		0
75		900		444900		0.0101		None		0
75		950		444950		0.0105		None		0
75		1000		445000		0.0096		None		0
75		1050		445050		0.0123		None		0
75		1100		445100		0.0065		None		0
75		1150		445150		0.0093		None		0
75		1200		445200		0.0096		None		0
75		1250		445250		0.0056		None		0
75		1300		445300		0.0065		None		0
75		1350		445350		0.0039		None		0
75		1400		445400		0.0081		None		0
75		1450		445450		0.0078		None		0
75		1500		445500		0.0077		None		0
75		1550		445550		0.0105		None		0
75		1600		445600		0.0106		None		0
75		1650		445650		0.0080		None		0
75		1700		445700		0.0090		None		0
75		1750		445750		0.0088		None		0
75		1800		445800		0.0080		None		0
75		1850		445850		0.0073		None		0
75		1900		445900		0.0076		None		0
75		1950		445950		0.0068		None		0
75		2000		446000		0.0067		None		0
75		2050		446050		0.0058		None		0
75		2100		446100		0.0055		None		0
75		2150		446150		0.0058		None		0
75		2200		446200		0.0090		None		0
75		2250		446250		0.0120		None		0
75		2300		446300		0.0073		None		0
75		2350		446350		0.0133		None		0
75		2400		446400		0.0097		None		0
75		2450		446450		0.0055		None		0
75		2500		446500		0.0043		None		0
75		2550		446550		0.0055		None		0
75		2600		446600		0.0080		None		0
75		2650		446650		0.0055		None		0
75		2700		446700		0.0157		None		0
75		2750		446750		0.0048		None		0
75		2800		446800		0.0070		None		0
75		2850		446850		0.0071		None		0
75		2900		446900		0.0103		None		0
75		2950		446950		0.0320		None		0
75		3000		447000		0.0094		None		0
75		3050		447050		0.0078		None		0
75		3100		447100		0.0108		None		0
75		3150		447150		0.0092		None		0
75		3200		447200		0.0083		None		0
75		3250		447250		0.0062		None		0
75		3300		447300		0.0096		None		0
75		3350		447350		0.0093		None		0
75		3400		447400		0.0066		None		0
75		3450		447450		0.0131		None		0
75		3500		447500		0.0066		None		0
75		3550		447550		0.0056		None		0
75		3600		447600		0.0046		None		0
75		3650		447650		0.0039		None		0
75		3700		447700		0.0060		None		0
75		3750		447750		0.0066		None		0
75		3800		447800		0.0091		None		0
75		3850		447850		0.0060		None		0
75		3900		447900		0.0055		None		0
75		3950		447950		0.0057		None		0
75		4000		448000		0.0085		None		0
75		4050		448050		0.0073		None		0
75		4100		448100		0.0080		None		0
75		4150		448150		0.0183		None		0
75		4200		448200		0.0061		None		0
75		4250		448250		0.0057		None		0
75		4300		448300		0.0057		None		0
75		4350		448350		0.0100		None		0
75		4400		448400		0.0114		None		0
75		4450		448450		0.0107		None		0
75		4500		448500		0.0071		None		0
75		4550		448550		0.0086		None		0
75		4600		448600		0.0104		None		0
75		4650		448650		0.0081		None		0
75		4700		448700		0.0125		None		0
75		4750		448750		0.0232		None		0
75		4800		448800		0.0138		None		0
75		4850		448850		0.0196		None		0
75		4900		448900		0.0064		None		0
75		4950		448950		0.0141		None		0
75		5000		449000		0.0099		None		0
75		5050		449050		0.0115		None		0
75		5100		449100		0.0052		None		0
75		5150		449150		0.0058		None		0
75		5200		449200		0.0066		None		0
75		5250		449250		0.0103		None		0
75		5300		449300		0.0067		None		0
75		5350		449350		0.0100		None		0
75		5400		449400		0.0065		None		0
75		5450		449450		0.0068		None		0
75		5500		449500		0.0077		None		0
75		5550		449550		0.0072		None		0
75		5600		449600		0.0096		None		0
75		5650		449650		0.0132		None		0
75		5700		449700		0.0150		None		0
75		5750		449750		0.0078		None		0
75		5800		449800		0.0072		None		0
75		5850		449850		0.0084		None		0
75		5900		449900		0.0068		None		0
75		5950		449950		0.0105		None		0
75		6000		450000		0.0077		None		0
76		50		450050		0.0062		None		0
76		100		450100		0.0114		None		0
76		150		450150		0.0045		None		0
76		200		450200		0.0052		None		0
76		250		450250		0.0041		None		0
76		300		450300		0.0053		None		0
76		350		450350		0.0067		None		0
76		400		450400		0.0043		None		0
76		450		450450		0.0103		None		0
76		500		450500		0.0080		None		0
76		550		450550		0.0061		None		0
76		600		450600		0.0043		None		0
76		650		450650		0.0091		None		0
76		700		450700		0.0074		None		0
76		750		450750		0.0094		None		0
76		800		450800		0.0063		None		0
76		850		450850		0.0033		None		0
76		900		450900		0.0052		None		0
76		950		450950		0.0053		None		0
76		1000		451000		0.0046		None		0
76		1050		451050		0.0081		None		0
76		1100		451100		0.0107		None		0
76		1150		451150		0.0061		None		0
76		1200		451200		0.0062		None		0
76		1250		451250		0.0079		None		0
76		1300		451300		0.0062		None		0
76		1350		451350		0.0074		None		0
76		1400		451400		0.0184		None		0
76		1450		451450		0.0059		None		0
76		1500		451500		0.0073		None		0
76		1550		451550		0.0058		None		0
76		1600		451600		0.0069		None		0
76		1650		451650		0.0052		None		0
76		1700		451700		0.0065		None		0
76		1750		451750		0.0079		None		0
76		1800		451800		0.0067		None		0
76		1850		451850		0.0057		None		0
76		1900		451900		0.0070		None		0
76		1950		451950		0.0152		None		0
76		2000		452000		0.0055		None		0
76		2050		452050		0.0109		None		0
76		2100		452100		0.0085		None		0
76		2150		452150		0.0097		None		0
76		2200		452200		0.0075		None		0
76		2250		452250		0.0062		None		0
76		2300		452300		0.0057		None		0
76		2350		452350		0.0088		None		0
76		2400		452400		0.0052		None		0
76		2450		452450		0.0048		None		0
76		2500		452500		0.0062		None		0
76		2550		452550		0.0100		None		0
76		2600		452600		0.0092		None		0
76		2650		452650		0.0128		None		0
76		2700		452700		0.0060		None		0
76		2750		452750		0.0078		None		0
76		2800		452800		0.0060		None		0
76		2850		452850		0.0071		None		0
76		2900		452900		0.0084		None		0
76		2950		452950		0.0084		None		0
76		3000		453000		0.0121		None		0
76		3050		453050		0.0076		None		0
76		3100		453100		0.0057		None		0
76		3150		453150		0.0071		None		0
76		3200		453200		0.0093		None		0
76		3250		453250		0.0087		None		0
76		3300		453300		0.0045		None		0
76		3350		453350		0.0218		None		0
76		3400		453400		0.0168		None		0
76		3450		453450		0.0175		None		0
76		3500		453500		0.0070		None		0
76		3550		453550		0.0044		None		0
76		3600		453600		0.0059		None		0
76		3650		453650		0.0068		None		0
76		3700		453700		0.0109		None		0
76		3750		453750		0.0068		None		0
76		3800		453800		0.0055		None		0
76		3850		453850		0.0068		None		0
76		3900		453900		0.0076		None		0
76		3950		453950		0.0121		None		0
76		4000		454000		0.0076		None		0
76		4050		454050		0.0087		None		0
76		4100		454100		0.0097		None		0
76		4150		454150		0.0104		None		0
76		4200		454200		0.0045		None		0
76		4250		454250		0.0112		None		0
76		4300		454300		0.0091		None		0
76		4350		454350		0.0082		None		0
76		4400		454400		0.0088		None		0
76		4450		454450		0.0068		None		0
76		4500		454500		0.0101		None		0
76		4550		454550		0.0056		None		0
76		4600		454600		0.0059		None		0
76		4650		454650		0.0120		None		0
76		4700		454700		0.0058		None		0
76		4750		454750		0.0129		None		0
76		4800		454800		0.0118		None		0
76		4850		454850		0.0134		None		0
76		4900		454900		0.0105		None		0
76		4950		454950		0.0051		None		0
76		5000		455000		0.0135		None		0
76		5050		455050		0.0095		None		0
76		5100		455100		0.0072		None		0
76		5150		455150		0.0100		None		0
76		5200		455200		0.0075		None		0
76		5250		455250		0.0044		None		0
76		5300		455300		0.0100		None		0
76		5350		455350		0.0087		None		0
76		5400		455400		0.0087		None		0
76		5450		455450		0.0126		None		0
76		5500		455500		0.0101		None		0
76		5550		455550		0.0092		None		0
76		5600		455600		0.0088		None		0
76		5650		455650		0.0068		None		0
76		5700		455700		0.0058		None		0
76		5750		455750		0.0030		None		0
76		5800		455800		0.0073		None		0
76		5850		455850		0.0041		None		0
76		5900		455900		0.0058		None		0
76		5950		455950		0.0052		None		0
76		6000		456000		0.0077		None		0
77		50		456050		0.0073		None		0
77		100		456100		0.0107		None		0
77		150		456150		0.0065		None		0
77		200		456200		0.0105		None		0
77		250		456250		0.0076		None		0
77		300		456300		0.0082		None		0
77		350		456350		0.0065		None		0
77		400		456400		0.0107		None		0
77		450		456450		0.0074		None		0
77		500		456500		0.0305		None		0
77		550		456550		0.0071		None		0
77		600		456600		0.0127		None		0
77		650		456650		0.0081		None		0
77		700		456700		0.0082		None		0
77		750		456750		0.0092		None		0
77		800		456800		0.0051		None		0
77		850		456850		0.0052		None		0
77		900		456900		0.0069		None		0
77		950		456950		0.0060		None		0
77		1000		457000		0.0062		None		0
77		1050		457050		0.0113		None		0
77		1100		457100		0.0064		None		0
77		1150		457150		0.0060		None		0
77		1200		457200		0.0075		None		0
77		1250		457250		0.0049		None		0
77		1300		457300		0.0042		None		0
77		1350		457350		0.0068		None		0
77		1400		457400		0.0075		None		0
77		1450		457450		0.0092		None		0
77		1500		457500		0.0102		None		0
77		1550		457550		0.0084		None		0
77		1600		457600		0.0087		None		0
77		1650		457650		0.0044		None		0
77		1700		457700		0.0060		None		0
77		1750		457750		0.0078		None		0
77		1800		457800		0.0156		None		0
77		1850		457850		0.0077		None		0
77		1900		457900		0.0058		None		0
77		1950		457950		0.0067		None		0
77		2000		458000		0.0085		None		0
77		2050		458050		0.0066		None		0
77		2100		458100		0.0058		None		0
77		2150		458150		0.0101		None		0
77		2200		458200		0.0118		None		0
77		2250		458250		0.0101		None		0
77		2300		458300		0.0057		None		0
77		2350		458350		0.0066		None		0
77		2400		458400		0.0055		None		0
77		2450		458450		0.0062		None		0
77		2500		458500		0.0166		None		0
77		2550		458550		0.0087		None		0
77		2600		458600		0.0135		None		0
77		2650		458650		0.0094		None		0
77		2700		458700		0.0042		None		0
77		2750		458750		0.0071		None		0
77		2800		458800		0.0074		None		0
77		2850		458850		0.0060		None		0
77		2900		458900		0.0048		None		0
77		2950		458950		0.0152		None		0
77		3000		459000		0.0087		None		0
77		3050		459050		0.0130		None		0
77		3100		459100		0.0108		None		0
77		3150		459150		0.0060		None		0
77		3200		459200		0.0071		None		0
77		3250		459250		0.0091		None		0
77		3300		459300		0.0163		None		0
77		3350		459350		0.0043		None		0
77		3400		459400		0.0073		None		0
77		3450		459450		0.0089		None		0
77		3500		459500		0.0052		None		0
77		3550		459550		0.0217		None		0
77		3600		459600		0.0168		None		0
77		3650		459650		0.0135		None		0
77		3700		459700		0.0099		None		0
77		3750		459750		0.0083		None		0
77		3800		459800		0.0185		None		0
77		3850		459850		0.0067		None		0
77		3900		459900		0.0069		None		0
77		3950		459950		0.0101		None		0
77		4000		460000		0.0121		None		0
77		4050		460050		0.0101		None		0
77		4100		460100		0.0070		None		0
77		4150		460150		0.0076		None		0
77		4200		460200		0.0050		None		0
77		4250		460250		0.0056		None		0
77		4300		460300		0.0065		None		0
77		4350		460350		0.0064		None		0
77		4400		460400		0.0082		None		0
77		4450		460450		0.0098		None		0
77		4500		460500		0.0113		None		0
77		4550		460550		0.0079		None		0
77		4600		460600		0.0071		None		0
77		4650		460650		0.0124		None		0
77		4700		460700		0.0054		None		0
77		4750		460750		0.0053		None		0
77		4800		460800		0.0086		None		0
77		4850		460850		0.0119		None		0
77		4900		460900		0.0146		None		0
77		4950		460950		0.0103		None		0
77		5000		461000		0.0063		None		0
77		5050		461050		0.0061		None		0
77		5100		461100		0.0065		None		0
77		5150		461150		0.0096		None		0
77		5200		461200		0.0091		None		0
77		5250		461250		0.0104		None		0
77		5300		461300		0.0086		None		0
77		5350		461350		0.0064		None		0
77		5400		461400		0.0087		None		0
77		5450		461450		0.0047		None		0
77		5500		461500		0.0059		None		0
77		5550		461550		0.0074		None		0
77		5600		461600		0.0056		None		0
77		5650		461650		0.0071		None		0
77		5700		461700		0.0041		None		0
77		5750		461750		0.0050		None		0
77		5800		461800		0.0078		None		0
77		5850		461850		0.0065		None		0
77		5900		461900		0.0081		None		0
77		5950		461950		0.0041		None		0
77		6000		462000		0.0099		None		0
78		50		462050		0.0074		None		0
78		100		462100		0.0080		None		0
78		150		462150		0.0112		None		0
78		200		462200		0.0049		None		0
78		250		462250		0.0164		None		0
78		300		462300		0.0066		None		0
78		350		462350		0.0070		None		0
78		400		462400		0.0088		None		0
78		450		462450		0.0077		None		0
78		500		462500		0.0064		None		0
78		550		462550		0.0096		None		0
78		600		462600		0.0061		None		0
78		650		462650		0.0049		None		0
78		700		462700		0.0060		None		0
78		750		462750		0.0117		None		0
78		800		462800		0.0087		None		0
78		850		462850		0.0071		None		0
78		900		462900		0.0062		None		0
78		950		462950		0.0084		None		0
78		1000		463000		0.0045		None		0
78		1050		463050		0.0055		None		0
78		1100		463100		0.0257		None		0
78		1150		463150		0.0047		None		0
78		1200		463200		0.0149		None		0
78		1250		463250		0.0070		None		0
78		1300		463300		0.0075		None		0
78		1350		463350		0.0108		None		0
78		1400		463400		0.0110		None		0
78		1450		463450		0.0086		None		0
78		1500		463500		0.0100		None		0
78		1550		463550		0.0074		None		0
78		1600		463600		0.0079		None		0
78		1650		463650		0.0078		None		0
78		1700		463700		0.0120		None		0
78		1750		463750		0.0057		None		0
78		1800		463800		0.0069		None		0
78		1850		463850		0.0142		None		0
78		1900		463900		0.0093		None		0
78		1950		463950		0.0103		None		0
78		2000		464000		0.0100		None		0
78		2050		464050		0.0075		None		0
78		2100		464100		0.0086		None		0
78		2150		464150		0.0112		None		0
78		2200		464200		0.0160		None		0
78		2250		464250		0.0183		None		0
78		2300		464300		0.0088		None		0
78		2350		464350		0.0106		None		0
78		2400		464400		0.0062		None		0
78		2450		464450		0.0089		None		0
78		2500		464500		0.0074		None		0
78		2550		464550		0.0107		None		0
78		2600		464600		0.0059		None		0
78		2650		464650		0.0063		None		0
78		2700		464700		0.0065		None		0
78		2750		464750		0.0104		None		0
78		2800		464800		0.0063		None		0
78		2850		464850		0.0087		None		0
78		2900		464900		0.0047		None		0
78		2950		464950		0.0056		None		0
78		3000		465000		0.0087		None		0
78		3050		465050		0.0066		None		0
78		3100		465100		0.0088		None		0
78		3150		465150		0.0067		None		0
78		3200		465200		0.0106		None		0
78		3250		465250		0.0095		None		0
78		3300		465300		0.0089		None		0
78		3350		465350		0.0051		None		0
78		3400		465400		0.0065		None		0
78		3450		465450		0.0093		None		0
78		3500		465500		0.0063		None		0
78		3550		465550		0.0126		None		0
78		3600		465600		0.0106		None		0
78		3650		465650		0.0096		None		0
78		3700		465700		0.0067		None		0
78		3750		465750		0.0115		None		0
78		3800		465800		0.0062		None		0
78		3850		465850		0.0057		None		0
78		3900		465900		0.0115		None		0
78		3950		465950		0.0060		None		0
78		4000		466000		0.0043		None		0
78		4050		466050		0.0062		None		0
78		4100		466100		0.0058		None		0
78		4150		466150		0.0168		None		0
78		4200		466200		0.0101		None		0
78		4250		466250		0.0085		None		0
78		4300		466300		0.0100		None		0
78		4350		466350		0.0063		None		0
78		4400		466400		0.0083		None		0
78		4450		466450		0.0060		None		0
78		4500		466500		0.0056		None		0
78		4550		466550		0.0124		None		0
78		4600		466600		0.0054		None		0
78		4650		466650		0.0094		None		0
78		4700		466700		0.0116		None		0
78		4750		466750		0.0101		None		0
78		4800		466800		0.0054		None		0
78		4850		466850		0.0063		None		0
78		4900		466900		0.0178		None		0
78		4950		466950		0.0096		None		0
78		5000		467000		0.0196		None		0
78		5050		467050		0.0083		None		0
78		5100		467100		0.0105		None		0
78		5150		467150		0.0086		None		0
78		5200		467200		0.0085		None		0
78		5250		467250		0.0055		None		0
78		5300		467300		0.0057		None		0
78		5350		467350		0.0069		None		0
78		5400		467400		0.0070		None		0
78		5450		467450		0.0085		None		0
78		5500		467500		0.0073		None		0
78		5550		467550		0.0060		None		0
78		5600		467600		0.0064		None		0
78		5650		467650		0.0078		None		0
78		5700		467700		0.0067		None		0
78		5750		467750		0.0087		None		0
78		5800		467800		0.0075		None		0
78		5850		467850		0.0104		None		0
78		5900		467900		0.0062		None		0
78		5950		467950		0.0041		None		0
78		6000		468000		0.0121		None		0
79		50		468050		0.0085		None		0
79		100		468100		0.0110		None		0
79		150		468150		0.0123		None		0
79		200		468200		0.0072		None		0
79		250		468250		0.0073		None		0
79		300		468300		0.0145		None		0
79		350		468350		0.0057		None		0
79		400		468400		0.0046		None		0
79		450		468450		0.0105		None		0
79		500		468500		0.0079		None		0
79		550		468550		0.0098		None		0
79		600		468600		0.0048		None		0
79		650		468650		0.0076		None		0
79		700		468700		0.0057		None		0
79		750		468750		0.0053		None		0
79		800		468800		0.0078		None		0
79		850		468850		0.0090		None		0
79		900		468900		0.0059		None		0
79		950		468950		0.0042		None		0
79		1000		469000		0.0119		None		0
79		1050		469050		0.0090		None		0
79		1100		469100		0.0073		None		0
79		1150		469150		0.0056		None		0
79		1200		469200		0.0065		None		0
79		1250		469250		0.0057		None		0
79		1300		469300		0.0102		None		0
79		1350		469350		0.0066		None		0
79		1400		469400		0.0065		None		0
79		1450		469450		0.0060		None		0
79		1500		469500		0.0053		None		0
79		1550		469550		0.0078		None		0
79		1600		469600		0.0072		None		0
79		1650		469650		0.0084		None		0
79		1700		469700		0.0072		None		0
79		1750		469750		0.0088		None		0
79		1800		469800		0.0071		None		0
79		1850		469850		0.0069		None		0
79		1900		469900		0.0085		None		0
79		1950		469950		0.0096		None		0
79		2000		470000		0.0081		None		0
79		2050		470050		0.0097		None		0
79		2100		470100		0.0064		None		0
79		2150		470150		0.0144		None		0
79		2200		470200		0.0058		None		0
79		2250		470250		0.0086		None		0
79		2300		470300		0.0150		None		0
79		2350		470350		0.0085		None		0
79		2400		470400		0.0102		None		0
79		2450		470450		0.0087		None		0
79		2500		470500		0.0051		None		0
79		2550		470550		0.0324		None		0
79		2600		470600		0.0089		None		0
79		2650		470650		0.0123		None		0
79		2700		470700		0.0073		None		0
79		2750		470750		0.0061		None		0
79		2800		470800		0.0090		None		0
79		2850		470850		0.0047		None		0
79		2900		470900		0.0057		None		0
79		2950		470950		0.0051		None		0
79		3000		471000		0.0038		None		0
79		3050		471050		0.0095		None		0
79		3100		471100		0.0091		None		0
79		3150		471150		0.0052		None		0
79		3200		471200		0.0063		None		0
79		3250		471250		0.0097		None		0
79		3300		471300		0.0042		None		0
79		3350		471350		0.0088		None		0
79		3400		471400		0.0114		None		0
79		3450		471450		0.0129		None		0
79		3500		471500		0.0115		None		0
79		3550		471550		0.0056		None		0
79		3600		471600		0.0069		None		0
79		3650		471650		0.0118		None		0
79		3700		471700		0.0102		None		0
79		3750		471750		0.0069		None		0
79		3800		471800		0.0094		None		0
79		3850		471850		0.0066		None		0
79		3900		471900		0.0058		None		0
79		3950		471950		0.0059		None		0
79		4000		472000		0.0076		None		0
79		4050		472050		0.0063		None		0
79		4100		472100		0.0057		None		0
79		4150		472150		0.0077		None		0
79		4200		472200		0.0053		None		0
79		4250		472250		0.0065		None		0
79		4300		472300		0.0099		None		0
79		4350		472350		0.0104		None		0
79		4400		472400		0.0086		None		0
79		4450		472450		0.0069		None		0
79		4500		472500		0.0063		None		0
79		4550		472550		0.0082		None		0
79		4600		472600		0.0065		None		0
79		4650		472650		0.0070		None		0
79		4700		472700		0.0171		None		0
79		4750		472750		0.0104		None		0
79		4800		472800		0.0131		None		0
79		4850		472850		0.0064		None		0
79		4900		472900		0.0073		None		0
79		4950		472950		0.0044		None		0
79		5000		473000		0.0095		None		0
79		5050		473050		0.0086		None		0
79		5100		473100		0.0062		None		0
79		5150		473150		0.0066		None		0
79		5200		473200		0.0055		None		0
79		5250		473250		0.0067		None		0
79		5300		473300		0.0192		None		0
79		5350		473350		0.0062		None		0
79		5400		473400		0.0105		None		0
79		5450		473450		0.0114		None		0
79		5500		473500		0.0091		None		0
79		5550		473550		0.0097		None		0
79		5600		473600		0.0092		None		0
79		5650		473650		0.0056		None		0
79		5700		473700		0.0074		None		0
79		5750		473750		0.0059		None		0
79		5800		473800		0.0077		None		0
79		5850		473850		0.0068		None		0
79		5900		473900		0.0108		None		0
79		5950		473950		0.0072		None		0
79		6000		474000		0.0078		None		0
80		50		474050		0.0144		None		0
80		100		474100		0.0053		None		0
80		150		474150		0.0083		None		0
80		200		474200		0.0103		None		0
80		250		474250		0.0052		None		0
80		300		474300		0.0051		None		0
80		350		474350		0.0090		None		0
80		400		474400		0.0071		None		0
80		450		474450		0.0058		None		0
80		500		474500		0.0103		None		0
80		550		474550		0.0126		None		0
80		600		474600		0.0066		None		0
80		650		474650		0.0070		None		0
80		700		474700		0.0047		None		0
80		750		474750		0.0063		None		0
80		800		474800		0.0154		None		0
80		850		474850		0.0070		None		0
80		900		474900		0.0117		None		0
80		950		474950		0.0062		None		0
80		1000		475000		0.0071		None		0
80		1050		475050		0.0110		None		0
80		1100		475100		0.0081		None		0
80		1150		475150		0.0093		None		0
80		1200		475200		0.0073		None		0
80		1250		475250		0.0114		None		0
80		1300		475300		0.0054		None		0
80		1350		475350		0.0102		None		0
80		1400		475400		0.0053		None		0
80		1450		475450		0.0066		None		0
80		1500		475500		0.0041		None		0
80		1550		475550		0.0084		None		0
80		1600		475600		0.0078		None		0
80		1650		475650		0.0088		None		0
80		1700		475700		0.0045		None		0
80		1750		475750		0.0059		None		0
80		1800		475800		0.0050		None		0
80		1850		475850		0.0069		None		0
80		1900		475900		0.0127		None		0
80		1950		475950		0.0180		None		0
80		2000		476000		0.0081		None		0
80		2050		476050		0.0104		None		0
80		2100		476100		0.0055		None		0
80		2150		476150		0.0052		None		0
80		2200		476200		0.0087		None		0
80		2250		476250		0.0098		None		0
80		2300		476300		0.0075		None		0
80		2350		476350		0.0051		None		0
80		2400		476400		0.0114		None		0
80		2450		476450		0.0041		None		0
80		2500		476500		0.0057		None		0
80		2550		476550		0.0078		None		0
80		2600		476600		0.0084		None		0
80		2650		476650		0.0074		None		0
80		2700		476700		0.0117		None		0
80		2750		476750		0.0145		None		0
80		2800		476800		0.0122		None		0
80		2850		476850		0.0055		None		0
80		2900		476900		0.0084		None		0
80		2950		476950		0.0252		None		0
80		3000		477000		0.0145		None		0
80		3050		477050		0.0076		None		0
80		3100		477100		0.0067		None		0
80		3150		477150		0.0083		None		0
80		3200		477200		0.0064		None		0
80		3250		477250		0.0109		None		0
80		3300		477300		0.0107		None		0
80		3350		477350		0.0085		None		0
80		3400		477400		0.0061		None		0
80		3450		477450		0.0067		None		0
80		3500		477500		0.0075		None		0
80		3550		477550		0.0064		None		0
80		3600		477600		0.0040		None		0
80		3650		477650		0.0067		None		0
80		3700		477700		0.0103		None		0
80		3750		477750		0.0071		None		0
80		3800		477800		0.0050		None		0
80		3850		477850		0.0044		None		0
